machine_id,heat_avg(1h),level_avg(1h),drum_speed_avg(1h),open_door_count(1h),close_door_count(1h)
2652,59.75,35.25,540.0,19.0,21.0
2653,59.75,41.75,572.5,17.0,23.0
2654,58.375,37.25,480.0,27.0,13.0
2655,58.125,35.5,605.0,23.0,17.0
2656,62.625,44.25,532.5,19.0,21.0
2657,119.39372808145912,80.21897101900623,1068.312277993672,710.0,741.0
2658,119.10232714536534,80.42751592126703,1092.899859631069,726.0,725.0
2659,117.91507002649408,80.42444676135928,1111.3263284271911,744.0,707.0
2660,117.82712505472583,79.22061392225096,1086.367288171548,722.0,729.0
2661,117.06834296959275,80.19024277957564,1118.4018703821557,734.0,717.0
